date_time,ghi,air_temp,clearsky_ghi,clearsky_gti,cloud_opacity,gti,wind_speed_10m,is_solar,csi,gti_varh,cell_temp,temp_loss_pct,gti_net,gti_jumps,gti_def_pct,cloud_impact
2025-09-15 05:50:00-03:00,0,20,0,0,0.0,0,2.8,0,,,20.0,0.0,0.0,0,,
2025-09-15 05:55:00-03:00,0,20,0,0,0.0,0,2.9,0,,,20.0,0.0,0.0,0,,
2025-09-15 06:00:00-03:00,0,20,0,0,0.0,0,2.9,0,,,20.0,0.0,0.0,0,,
2025-09-15 06:05:00-03:00,0,20,0,0,0.0,0,2.9,0,,,20.0,0.0,0.0,0,,
2025-09-15 06:10:00-03:00,0,20,0,0,0.0,0,3.0,0,,,20.0,0.0,0.0,0,,
2025-09-15 06:15:00-03:00,1,21,1,1,0.0,1,3.0,0,1.0,,21.03125,0.0,1.0,0,0.0,0.0
2025-09-15 06:20:00-03:00,11,21,11,11,0.0,11,3.1,1,1.0,33.43231516018143,21.34375,0.0,11.0,0,0.0,0.0
2025-09-15 06:25:00-03:00,23,21,23,23,0.0,23,3.1,1,1.0,41.70204558604537,21.71875,0.0,23.0,0,0.0,0.0
2025-09-15 06:30:00-03:00,37,21,37,38,0.0,38,3.2,1,1.0,49.5185150558186,22.1875,0.0,38.0,0,0.0,0.0
2025-09-15 06:35:00-03:00,45,22,52,59,13.6,47,3.2,1,0.7966101694915254,56.93031359531235,23.46875,0.0,47.0,0,20.33898305084746,2.766101694915254
2025-09-15 06:40:00-03:00,69,22,69,77,0.0,77,3.3,1,1.0,63.36880984053638,24.40625,0.0,77.0,0,0.0,0.0
2025-09-15 06:45:00-03:00,86,22,86,96,0.0,96,3.3,1,1.0,68.58748008377638,25.0,0.0,96.0,0,0.0,0.0
2025-09-15 06:50:00-03:00,105,22,105,117,0.0,117,3.4,1,1.0,72.34429465892227,25.65625,0.2625,116.692875,0,0.0,0.0
2025-09-15 06:55:00-03:00,124,22,124,137,0.0,137,3.4,1,1.0,75.2039650792188,26.28125,0.5125000000000001,136.297875,0,0.0,0.0
2025-09-15 07:00:00-03:00,144,23,144,159,0.0,159,3.5,1,1.0,77.18513752365445,27.96875,1.1875,157.111875,0,0.0,0.0
2025-09-15 07:05:00-03:00,164,23,164,180,0.0,180,3.5,1,1.0,78.64226637506104,28.625,1.4500000000000002,177.39000000000001,0,0.0,0.0
2025-09-15 07:10:00-03:00,185,23,185,202,0.0,202,3.6,1,1.0,78.38367176906166,29.3125,1.725,198.5155,0,0.0,0.0
2025-09-15 07:15:00-03:00,206,23,206,225,0.0,225,3.6,1,1.0,79.33282403707157,30.03125,2.0125,220.471875,0,0.0,0.0
2025-09-15 07:20:00-03:00,227,23,227,247,0.0,247,3.7,1,1.0,80.03559814043348,30.71875,2.2875,241.349875,0,0.0,0.0
2025-09-15 07:25:00-03:00,248,23,248,269,0.0,269,3.7,1,1.0,80.573089349191,31.40625,2.5625,262.106875,0,0.0,0.0
2025-09-15 07:30:00-03:00,269,23,269,292,0.0,292,3.8,1,1.0,80.761151777099,32.125,2.85,283.678,0,0.0,0.0
2025-09-15 07:35:00-03:00,290,23,290,315,0.0,315,3.9,1,1.0,81.01215771086262,32.84375,3.1375,305.116875,0,0.0,0.0
2025-09-15 07:40:00-03:00,312,24,312,337,0.0,337,3.9,1,1.0,80.99957912348553,34.53125,3.8125,324.151875,0,0.0,0.0
2025-09-15 07:45:00-03:00,333,24,333,360,0.0,360,4.0,1,1.0,80.72338664547668,35.25,4.1000000000000005,345.24,0,0.0,0.0
2025-09-15 07:50:00-03:00,354,24,354,382,0.0,382,4.0,1,1.0,80.51011605928011,35.9375,4.375,365.2875,0,0.0,0.0
2025-09-15 07:55:00-03:00,375,24,375,404,0.0,404,4.1,1,1.0,80.08347917244602,36.625,4.65,385.214,0,0.0,0.0
2025-09-15 08:00:00-03:00,396,24,396,427,0.0,427,4.1,1,1.0,79.4669266062453,37.34375,4.9375,405.916875,0,0.0,0.0
2025-09-15 08:05:00-03:00,417,24,417,449,0.0,449,4.2,1,1.0,78.8502608515887,38.03125,5.2125,425.59587500000004,0,0.0,0.0
2025-09-15 08:10:00-03:00,438,24,438,470,0.0,470,4.2,1,1.0,78.14768458540881,38.6875,5.4750000000000005,444.26750000000004,0,0.0,0.0
2025-09-15 08:15:00-03:00,458,24,458,492,0.0,492,4.1,1,1.0,77.26734384099372,39.375,5.75,463.71,0,0.0,0.0
2025-09-15 08:20:00-03:00,478,25,478,513,0.0,513,4.1,1,1.0,76.42519614669317,41.03125,6.4125000000000005,480.103875,0,0.0,0.0
2025-09-15 08:25:00-03:00,498,25,498,534,0.0,534,4.1,1,1.0,75.52964499272575,41.6875,6.675000000000001,498.3555,0,0.0,0.0
2025-09-15 08:30:00-03:00,518,25,518,555,0.0,555,4.1,1,1.0,74.49445779669881,42.34375,6.9375,516.496875,0,0.0,0.0
2025-09-15 08:35:00-03:00,538,25,538,575,0.0,575,4.1,1,1.0,73.56300124053557,42.96875,7.1875,533.671875,0,0.0,0.0
2025-09-15 08:40:00-03:00,557,25,557,595,0.0,595,4.1,1,1.0,72.66918608365228,43.59375,7.4375,550.746875,0,0.0,0.0
2025-09-15 08:45:00-03:00,576,25,576,615,0.0,615,4.1,1,1.0,71.72083928593315,44.21875,7.6875,567.721875,0,0.0,0.0
2025-09-15 08:50:00-03:00,595,25,595,635,0.0,635,4.1,1,1.0,70.80120483480813,44.84375,7.9375,584.5968750000001,0,0.0,0.0
2025-09-15 08:55:00-03:00,613,26,613,654,0.0,654,4.1,1,1.0,69.84327693724839,46.4375,8.575000000000001,597.9195,0,0.0,0.0
2025-09-15 09:00:00-03:00,631,26,631,673,0.0,673,4.1,1,1.0,68.78749666159922,47.03125,8.8125,613.691875,0,0.0,0.0
2025-09-15 09:05:00-03:00,649,26,649,692,0.0,692,4.1,1,1.0,67.73404989480056,47.625,9.05,629.374,0,0.0,0.0
2025-09-15 09:10:00-03:00,667,26,667,711,0.0,711,4.1,1,1.0,66.61490414723465,48.21875,9.2875,644.965875,0,0.0,0.0
2025-09-15 09:15:00-03:00,684,26,684,729,0.0,729,4.0,1,1.0,65.37044786862984,48.78125,9.512500000000001,659.653875,0,0.0,0.0
2025-09-15 09:20:00-03:00,701,26,701,747,0.0,747,4.0,1,1.0,64.09982744740945,49.34375,9.7375,674.260875,0,0.0,0.0
2025-09-15 09:25:00-03:00,718,26,718,764,0.0,764,4.0,1,1.0,62.77062621283379,49.875,9.950000000000001,687.982,0,0.0,0.0
2025-09-15 09:30:00-03:00,734,27,734,781,0.0,781,3.9,1,1.0,61.337121095159006,51.40625,10.5625,698.506875,0,0.0,0.0
2025-09-15 09:35:00-03:00,750,27,750,798,0.0,798,3.9,1,1.0,59.7653872668059,51.9375,10.775,712.0155,0,0.0,0.0
2025-09-15 09:40:00-03:00,766,27,766,814,0.0,814,3.9,1,1.0,58.17912517441604,52.4375,10.975000000000001,724.6635,0,0.0,0.0
2025-09-15 09:45:00-03:00,781,27,781,830,0.0,830,3.8,1,1.0,56.57356433722331,52.9375,11.175,737.2475,0,0.0,0.0
2025-09-15 09:50:00-03:00,795,27,795,845,0.0,845,3.8,1,1.0,54.92694873165138,53.40625,11.3625,748.986875,0,0.0,0.0
2025-09-15 09:55:00-03:00,809,27,809,860,0.0,860,3.7,1,1.0,53.3655205903451,53.875,11.55,760.67,0,0.0,0.0
2025-09-15 10:00:00-03:00,823,27,823,874,0.0,874,3.7,1,1.0,51.58194422175968,54.3125,11.725000000000001,771.5234999999999,0,0.0,0.0
2025-09-15 10:05:00-03:00,836,28,836,888,0.0,888,3.7,1,1.0,49.85273768355363,55.75,12.3,778.776,0,0.0,0.0
2025-09-15 10:10:00-03:00,849,28,849,901,0.0,901,3.6,1,1.0,48.17738687455306,56.15625,12.4625,788.712875,0,0.0,0.0
2025-09-15 10:15:00-03:00,861,28,861,914,0.0,914,3.5,1,1.0,46.40426769819571,56.5625,12.625,798.6075000000001,0,0.0,0.0
2025-09-15 10:20:00-03:00,873,28,873,927,0.0,927,3.5,1,1.0,44.68373712701423,56.96875,12.787500000000001,808.459875,0,0.0,0.0
2025-09-15 10:25:00-03:00,884,28,884,938,0.0,938,3.4,1,1.0,42.8643915226357,57.3125,12.925,816.7635,0,0.0,0.0
2025-09-15 10:30:00-03:00,895,28,895,950,0.0,950,3.4,1,1.0,40.968853653680725,57.6875,13.075000000000001,825.7875,0,0.0,0.0
2025-09-15 10:35:00-03:00,906,28,906,961,0.0,961,3.3,1,1.0,39.11947511576642,58.03125,13.2125,834.027875,0,0.0,0.0
2025-09-15 10:40:00-03:00,915,28,915,971,0.0,971,3.2,1,1.0,37.1931893406987,58.34375,13.3375,841.492875,0,0.0,0.0
2025-09-15 10:45:00-03:00,925,28,925,981,0.0,981,3.2,1,1.0,35.1835016432207,58.65625,13.4625,848.932875,0,0.0,0.0
2025-09-15 10:50:00-03:00,934,28,934,990,0.0,990,3.1,1,1.0,33.11538596904028,58.9375,13.575000000000001,855.6075,0,0.0,0.0
2025-09-15 10:55:00-03:00,942,28,942,998,0.0,998,3.1,1,1.0,31.166585642411654,59.1875,13.675,861.5235,0,0.0,0.0
2025-09-15 11:00:00-03:00,950,29,950,1007,0.0,1007,3.0,1,1.0,29.027025025274284,60.46875,14.1875,864.131875,0,0.0,0.0
2025-09-15 11:05:00-03:00,957,29,957,1014,0.0,1014,2.9,1,1.0,27.02860437657058,60.6875,14.275,869.2515,0,0.0,0.0
2025-09-15 11:10:00-03:00,963,29,963,1021,0.0,1021,2.8,1,1.0,25.052066992680942,60.90625,14.3625,874.358875,0,0.0,0.0
2025-09-15 11:15:00-03:00,970,29,970,1027,0.0,1027,2.7,1,1.0,22.970831306437322,61.09375,14.4375,878.726875,0,0.0,0.0
2025-09-15 11:20:00-03:00,975,29,975,1033,0.0,1033,2.6,1,1.0,20.959376291892873,61.28125,14.512500000000001,883.0858750000001,0,0.0,0.0
2025-09-15 11:25:00-03:00,980,29,980,1038,0.0,1038,2.5,1,1.0,19.00777352940525,61.4375,14.575000000000001,886.7115,0,0.0,0.0
2025-09-15 11:30:00-03:00,984,30,984,1043,0.0,1043,2.4,1,1.0,16.85140044534573,62.59375,15.037500000000001,886.158875,0,0.0,0.0
2025-09-15 11:35:00-03:00,988,30,988,1047,0.0,1047,2.4,1,1.0,14.969666298572179,62.71875,15.0875,889.033875,0,0.0,0.0
2025-09-15 11:40:00-03:00,992,30,992,1050,0.0,1050,2.3,1,1.0,12.264756109435673,62.8125,15.125,891.1875,0,0.0,0.0
2025-09-15 11:45:00-03:00,995,30,995,1053,0.0,1053,2.2,1,1.0,9.82999429697109,62.90625,15.162500000000001,893.338875,0,0.0,0.0
2025-09-15 11:50:00-03:00,997,30,997,1056,0.0,1056,2.1,1,1.0,7.655459529365718,63.0,15.200000000000001,895.4879999999999,0,0.0,0.0
2025-09-15 11:55:00-03:00,999,30,999,1057,0.0,1057,2.0,1,1.0,24.60906460241345,63.03125,15.2125,896.2038749999999,0,0.0,0.0
2025-09-15 12:00:00-03:00,1000,31,1000,1059,0.0,1059,1.9,1,1.0,43.47717966375987,64.09375,15.637500000000001,893.398875,0,0.0,0.0
2025-09-15 12:05:00-03:00,990,31,1000,1059,1.0,1048,1.8,1,0.9896128423040604,52.576279361655665,63.75,15.5,885.56,0,1.0387157695939566,0.010387157695939566
2025-09-15 12:10:00-03:00,990,31,1000,1059,1.0,1048,1.8,1,0.9896128423040604,58.868626207130596,63.75,15.5,885.56,0,1.0387157695939566,0.010387157695939566
2025-09-15 12:15:00-03:00,990,31,1000,1059,1.0,1048,1.7,1,0.9896128423040604,65.88258610220812,63.75,15.5,885.56,0,1.0387157695939566,0.010387157695939566
2025-09-15 12:20:00-03:00,919,31,999,1058,8.0,967,1.6,1,0.9139886578449905,80.33226454714475,61.21875,14.4875,826.905875,0,8.601134215500945,0.6880907372400756
2025-09-15 12:25:00-03:00,878,31,997,1056,12.0,919,1.6,1,0.8702651515151515,78.13057252853129,59.71875,13.887500000000001,791.373875,0,12.973484848484848,1.5568181818181819
2025-09-15 12:30:00-03:00,886,31,995,1054,11.0,929,1.5,1,0.881404174573055,79.83429808994929,60.03125,14.012500000000001,798.8238749999999,0,11.859582542694497,1.3045540796963946
2025-09-15 12:35:00-03:00,884,31,993,1051,11.0,926,1.5,1,0.8810656517602283,78.98038690175713,59.9375,13.975000000000001,796.5915,0,11.893434823977165,1.3082778306374883
2025-09-15 12:40:00-03:00,861,31,990,1048,13.0,900,1.4,1,0.8587786259541985,99.10172306852824,59.125,13.65,777.15,0,14.122137404580155,1.8358778625954202
2025-09-15 12:45:00-03:00,798,31,986,1044,19.0,827,1.4,1,0.7921455938697318,97.76254472708304,56.84375,12.7375,721.660875,0,20.78544061302682,3.949233716475096
2025-09-15 12:50:00-03:00,883,31,982,1039,10.0,927,1.3,1,0.8922040423484119,132.46852113203673,59.96875,13.9875,797.335875,0,10.779595765158806,1.0779595765158805
2025-09-15 12:55:00-03:00,820,31,977,1034,16.0,854,1.3,1,0.8259187620889749,156.3615420050007,57.6875,13.075000000000001,742.3394999999999,0,17.408123791102515,2.7852998065764023
2025-09-15 13:00:00-03:00,806,31,971,1029,17.0,838,1.2,1,0.814382896015549,185.6777919521939,57.1875,12.875,730.1075,0,18.56171039844509,3.155490767735665
2025-09-15 13:05:00-03:00,676,31,965,1022,30.0,685,1.2,1,0.6702544031311155,213.36927372444413,52.40625,10.9625,609.906875,1,32.974559686888455,9.892367906066536
2025-09-15 13:10:00-03:00,729,31,959,1015,24.0,748,1.2,1,0.7369458128078817,222.22286111019224,54.375,11.75,660.11,0,26.305418719211822,6.313300492610838
2025-09-15 13:15:00-03:00,514,31,952,1008,46.0,506,1.2,1,0.501984126984127,220.95268930042627,46.8125,8.725,461.8515,1,49.801587301587304,22.908730158730158
2025-09-15 13:20:00-03:00,510,31,944,1000,46.0,502,1.1,1,0.502,216.2954453911813,46.6875,8.675,458.4515,0,49.8,22.907999999999998
2025-09-15 13:25:00-03:00,421,31,936,992,55.0,414,1.1,1,0.4173387096774194,192.8382899234637,43.9375,7.575,382.6395,0,58.266129032258064,32.046370967741936
2025-09-15 13:30:00-03:00,334,31,928,983,64.0,328,1.1,1,0.3336724313326551,167.75006209636143,41.25,6.5,306.68,0,66.63275686673448,42.644964394710065
2025-09-15 13:35:00-03:00,367,31,919,973,60.0,361,1.0,1,0.3710174717368962,134.10406971882432,42.28125,6.9125000000000005,336.045875,0,62.89825282631038,37.738951695786234
2025-09-15 13:40:00-03:00,391,31,909,963,57.0,384,1.0,1,0.3987538940809969,115.54649464281555,43.0,7.2,356.352,0,60.12461059190031,34.271028037383175
2025-09-15 13:45:00-03:00,431,31,899,952,52.0,424,1.0,1,0.44537815126050423,59.377579688774304,44.25,7.7,391.35200000000003,0,55.46218487394958,28.840336134453782
2025-09-15 13:50:00-03:00,391,31,888,941,56.0,384,1.0,1,0.40807651434643993,54.606790009588444,43.0,7.2,356.352,0,59.192348565356,33.147715196599364
2025-09-15 13:55:00-03:00,403,31,877,929,54.0,397,0.9,1,0.42734122712594186,84.30082317438284,43.40625,7.362500000000001,367.770875,0,57.26587728740581,30.923573735199135
2025-09-15 14:00:00-03:00,346,31,865,917,60.0,340,0.9,1,0.3707742639040349,92.95453434096278,41.625,6.65,317.39,0,62.92257360959651,37.75354416575791
2025-09-15 14:05:00-03:00,358,31,853,905,58.0,353,0.9,1,0.39005524861878454,119.76403568026595,42.03125,6.8125,328.95187500000003,0,60.99447513812155,35.3767955801105
2025-09-15 14:10:00-03:00,345,31,841,891,59.0,339,0.9,1,0.38047138047138046,132.34001204427392,41.59375,6.6375,316.498875,0,61.95286195286195,36.55218855218855
2025-09-15 14:15:00-03:00,298,31,828,878,64.0,293,0.9,1,0.3337129840546697,143.66403885665275,40.15625,6.0625,275.236875,0,66.62870159453303,42.642369020501135
2025-09-15 14:20:00-03:00,106,31,814,863,87.0,104,0.9,1,0.1205098493626883,138.98157715279592,34.25,3.7,100.152,1,87.94901506373117,76.51564310544612
2025-09-15 14:25:00-03:00,184,31,800,849,77.0,181,0.9,1,0.21319199057714958,129.48671980577922,36.65625,4.6625000000000005,172.56087499999998,0,78.68080094228505,60.58421672555948
2025-09-15 14:30:00-03:00,63,31,786,834,92.0,62,0.9,1,0.07434052757793765,116.67291108829828,32.9375,3.1750000000000003,60.0315,1,92.56594724220624,85.16067146282974
2025-09-15 14:35:00-03:00,93,31,771,818,88.0,91,0.9,1,0.11124694376528117,111.29931661419873,33.84375,3.5375,87.780875,0,88.87530562347187,78.21026894865525
2025-09-15 14:40:00-03:00,45,31,756,802,94.0,45,0.9,1,0.05610972568578554,107.86730765438541,32.40625,2.9625000000000004,43.666875,0,94.38902743142144,88.72568578553616
2025-09-15 14:45:00-03:00,96,31,740,785,87.0,95,0.9,1,0.12101910828025478,97.462191581549,33.96875,3.5875000000000004,91.591875,0,87.89808917197452,76.47133757961782
2025-09-15 14:50:00-03:00,210,31,724,769,71.0,207,0.9,1,0.26918075422626786,91.1016748008231,37.46875,4.987500000000001,196.675875,1,73.08192457737321,51.88816644993498
2025-09-15 14:55:00-03:00,261,31,708,751,63.1,257,0.9,1,0.3422103861517976,92.58358222152279,39.03125,5.612500000000001,242.575875,0,65.77896138482025,41.506524633821584
2025-09-15 15:00:00-03:00,287,31,691,733,58.5,282,0.9,1,0.38472032742155526,99.15460838325235,39.8125,5.925000000000001,265.2915,0,61.52796725784447,35.993860845839016
2025-09-15 15:05:00-03:00,331,31,673,715,50.9,325,0.9,1,0.45454545454545453,101.5550306111126,41.15625,6.4625,303.996875,0,54.54545454545454,27.763636363636362
2025-09-15 15:10:00-03:00,207,31,656,697,68.4,204,0.9,1,0.2926829268292683,105.80123588669127,37.375,4.95,193.90200000000002,1,70.73170731707317,48.38048780487806
2025-09-15 15:15:00-03:00,137,31,638,678,78.5,135,1.0,1,0.19911504424778761,106.51202094627808,35.21875,4.0875,129.481875,0,80.08849557522124,62.86946902654868
2025-09-15 15:20:00-03:00,85,31,620,659,86.3,83,1.0,1,0.125948406676783,108.72888161371601,33.59375,3.4375,80.146875,0,87.4051593323217,75.43065250379362
2025-09-15 15:25:00-03:00,38,31,601,639,93.6,38,1.0,1,0.0594679186228482,108.4303994051082,32.1875,2.875,36.9075,0,94.05320813771519,88.03380281690141
2025-09-15 15:30:00-03:00,37,31,582,619,93.7,36,1.0,1,0.05815831987075929,101.5439522690742,32.125,2.85,34.974000000000004,0,94.18416801292408,88.25056542810985
2025-09-15 15:35:00-03:00,35,31,563,599,93.8,34,1.0,1,0.05676126878130217,86.84887605908926,32.0625,2.825,33.0395,0,94.32387312186978,88.47579298831386
2025-09-15 15:40:00-03:00,38,31,543,578,93.1,37,1.0,1,0.06401384083044982,49.871653453455835,32.15625,2.8625000000000003,35.940875,0,93.59861591695503,87.14031141868513
2025-09-15 15:45:00-03:00,57,31,523,557,89.1,56,1.1,1,0.10053859964093358,32.451712379524935,32.75,3.1,54.263999999999996,0,89.94614003590664,80.14201077199282
2025-09-15 15:50:00-03:00,71,31,503,536,86.0,69,1.1,1,0.1287313432835821,24.031544925678983,33.15625,3.2625,66.748875,0,87.1268656716418,74.92910447761194
2025-09-15 15:55:00-03:00,75,31,483,515,84.5,74,1.1,1,0.1436893203883495,23.25794097037814,33.3125,3.325,71.5395,0,85.63106796116506,72.35825242718447
2025-09-15 16:00:00-03:00,87,31,463,493,81.3,85,1.1,1,0.1724137931034483,22.48416951518678,33.65625,3.4625000000000004,82.056875,0,82.75862068965517,67.28275862068966
2025-09-15 16:05:00-03:00,105,31,442,471,76.3,103,1.1,1,0.21868365180467092,21.594752448988828,34.21875,3.6875,99.201875,0,78.13163481953292,59.614437367303616
2025-09-15 16:10:00-03:00,33,31,421,450,92.1,33,1.2,1,0.07333333333333333,23.538974772345306,32.03125,2.8125,32.071875,0,92.66666666666666,85.34599999999999
2025-09-15 16:15:00-03:00,69,31,400,428,82.8,68,1.2,1,0.1588785046728972,29.192153366642778,33.125,3.25,65.79,0,84.11214953271028,69.64485981308411
2025-09-15 16:20:00-03:00,74,31,379,405,80.6,72,1.2,1,0.17777777777777778,37.07271724106743,33.25,3.3000000000000003,69.624,0,82.22222222222221,66.27111111111111
2025-09-15 16:25:00-03:00,71,30,358,383,80.2,70,1.2,1,0.18276762402088773,37.4006765454902,32.1875,2.875,67.9875,0,81.72323759791122,65.54203655352481
2025-09-15 16:30:00-03:00,82,30,337,361,75.7,81,1.3,1,0.22437673130193905,43.714206136925235,32.53125,3.0125,78.559875,0,77.5623268698061,58.71468144044322
2025-09-15 16:35:00-03:00,117,30,316,338,63.1,115,1.3,1,0.34023668639053256,47.00644701108385,33.59375,3.4375,111.046875,0,65.97633136094674,41.631065088757396
2025-09-15 16:40:00-03:00,149,30,295,316,49.6,146,1.3,1,0.4620253164556962,49.0518433224798,34.5625,3.825,140.4155,0,53.79746835443038,26.683544303797465
2025-09-15 16:45:00-03:00,170,30,274,294,38.0,167,1.3,1,0.5680272108843537,41.933840388124985,35.21875,4.0875,160.173875,0,43.197278911564624,16.414965986394556
2025-09-15 16:50:00-03:00,123,30,253,271,51.2,121,1.4,1,0.44649446494464945,38.47273729735496,33.78125,3.5125,116.749875,0,55.35055350553506,28.33948339483395
2025-09-15 16:55:00-03:00,176,30,232,249,23.9,178,1.4,1,0.714859437751004,34.12499306248902,35.5625,4.2250000000000005,170.4795,0,28.514056224899598,6.814859437751004
2025-09-15 17:00:00-03:00,166,30,211,227,21.4,168,1.4,1,0.7400881057268722,35.35908866917986,35.25,4.1000000000000005,161.112,0,25.991189427312776,5.562114537444934
2025-09-15 17:05:00-03:00,156,30,190,205,18.0,160,1.4,1,0.7804878048780488,45.45293936556216,35.0,4.0,153.6,0,21.951219512195124,3.951219512195122
2025-09-15 17:10:00-03:00,135,30,170,183,20.8,137,1.4,1,0.7486338797814208,55.45650766523273,34.28125,3.7125000000000004,131.91387500000002,0,25.136612021857925,5.228415300546448
2025-09-15 17:15:00-03:00,139,30,150,162,7.6,147,1.4,1,0.9074074074074074,63.20169733048567,34.59375,3.8375000000000004,141.35887499999998,0,9.25925925925926,0.7037037037037037
2025-09-15 17:20:00-03:00,115,30,131,142,12.4,120,1.4,1,0.8450704225352113,65.25631282593385,33.75,3.5,115.8,0,15.492957746478872,1.9211267605633802
2025-09-15 17:25:00-03:00,64,30,113,122,43.3,63,1.4,1,0.5163934426229508,69.12154424481311,31.96875,2.7875,61.243875,0,48.36065573770492,20.940163934426227
2025-09-15 17:30:00-03:00,24,29,95,102,74.7,24,1.4,1,0.23529411764705882,66.31393427318014,29.75,1.9000000000000001,23.544,0,76.47058823529412,57.1235294117647
2025-09-15 17:35:00-03:00,20,29,78,84,74.7,19,1.4,1,0.2261904761904762,61.955201312696474,29.59375,1.8375000000000001,18.650875,0,77.38095238095238,57.80357142857143
2025-09-15 17:40:00-03:00,10,29,62,67,83.8,10,1.4,0,0.14925373134328357,55.45097479810778,29.3125,1.725,9.8275,0,85.07462686567165,71.29253731343285
2025-09-15 17:45:00-03:00,21,29,47,51,55.6,20,1.4,1,0.39215686274509803,48.981134277916574,29.625,1.85,19.630000000000003,0,60.78431372549019,33.79607843137255
2025-09-15 17:50:00-03:00,12,29,33,34,64.3,12,1.4,1,0.35294117647058826,34.98950058967591,29.375,1.75,11.790000000000001,0,64.70588235294117,41.60588235294117
2025-09-15 17:55:00-03:00,9,29,21,21,57.9,9,1.4,0,0.42857142857142855,17.804281065019286,29.28125,1.7125000000000001,8.845875,0,57.14285714285714,33.08571428571428
2025-09-15 18:00:00-03:00,4,29,10,10,62.3,4,1.3,0,0.4,8.93240610292989,29.125,1.6500000000000001,3.934,0,60.0,37.38
2025-09-15 18:05:00-03:00,0,29,1,1,75.5,0,1.4,0,0.0,7.661394761840051,29.0,1.6,0.0,0,100.0,75.5
2025-09-15 18:10:00-03:00,0,29,0,0,59.0,0,1.5,0,,6.666856057899425,29.0,1.6,0.0,0,,
2025-09-15 18:15:00-03:00,0,28,0,0,64.3,0,1.6,0,,6.552237646911076,28.0,1.2000000000000002,0.0,0,,
2025-09-15 18:20:00-03:00,0,28,0,0,64.3,0,1.8,0,,4.144181755669401,28.0,1.2000000000000002,0.0,0,,
2025-09-15 18:25:00-03:00,0,28,0,0,49.6,0,1.9,0,,2.745519766393886,28.0,1.2000000000000002,0.0,0,,
2025-09-15 18:30:00-03:00,0,28,0,0,36.4,0,2.0,0,,1.1547005382843305,28.0,1.2000000000000002,0.0,0,,
2025-09-15 18:35:00-03:00,0,28,0,0,41.9,0,2.1,0,,0.0,28.0,1.2000000000000002,0.0,0,,
2025-09-15 18:40:00-03:00,0,27,0,0,68.3,0,2.2,0,,0.0,27.0,0.8,0.0,0,,
2025-09-15 18:45:00-03:00,0,27,0,0,64.3,0,2.4,0,,0.0,27.0,0.8,0.0,0,,
2025-09-15 18:50:00-03:00,0,27,0,0,67.4,0,2.5,0,,0.0,27.0,0.8,0.0,0,,
2025-09-15 18:55:00-03:00,0,27,0,0,69.3,0,2.6,0,,0.0,27.0,0.8,0.0,0,,
2025-09-15 19:00:00-03:00,0,27,0,0,67.4,0,2.7,0,,0.0,27.0,0.8,0.0,0,,
2025-09-15 19:05:00-03:00,0,27,0,0,61.2,0,2.8,0,,0.0,27.0,0.8,0.0,0,,
2025-09-15 19:10:00-03:00,0,27,0,0,50.8,0,2.8,0,,0.0,27.0,0.8,0.0,0,,
2025-09-15 19:15:00-03:00,0,27,0,0,29.2,0,2.8,0,,0.0,27.0,0.8,0.0,0,,
2025-09-15 19:20:00-03:00,0,26,0,0,43.2,0,2.8,0,,0.0,26.0,0.4,0.0,0,,
2025-09-15 19:25:00-03:00,0,26,0,0,41.9,0,2.8,0,,0.0,26.0,0.4,0.0,0,,
2025-09-15 19:30:00-03:00,0,26,0,0,43.2,0,2.8,0,,0.0,26.0,0.4,0.0,0,,
2025-09-15 19:35:00-03:00,0,26,0,0,40.5,0,2.8,0,,0.0,26.0,0.4,0.0,0,,
2025-09-15 19:40:00-03:00,0,26,0,0,36.4,0,2.8,0,,0.0,26.0,0.4,0.0,0,,
2025-09-15 19:45:00-03:00,0,26,0,0,39.2,0,2.8,0,,0.0,26.0,0.4,0.0,0,,
2025-09-15 19:50:00-03:00,0,26,0,0,39.2,0,2.8,0,,0.0,26.0,0.4,0.0,0,,
2025-09-15 19:55:00-03:00,0,26,0,0,37.8,0,2.8,0,,0.0,26.0,0.4,0.0,0,,
2025-09-15 20:00:00-03:00,0,26,0,0,40.5,0,2.8,0,,0.0,26.0,0.4,0.0,0,,
2025-09-15 20:05:00-03:00,0,26,0,0,37.8,0,2.8,0,,0.0,26.0,0.4,0.0,0,,
2025-09-15 20:10:00-03:00,0,26,0,0,43.2,0,2.8,0,,0.0,26.0,0.4,0.0,0,,
2025-09-15 20:15:00-03:00,0,26,0,0,45.8,0,2.8,0,,0.0,26.0,0.4,0.0,0,,
2025-09-15 20:20:00-03:00,0,26,0,0,53.2,0,2.8,0,,0.0,26.0,0.4,0.0,0,,
2025-09-15 20:25:00-03:00,0,26,0,0,50.8,0,2.8,0,,0.0,26.0,0.4,0.0,0,,
2025-09-15 20:30:00-03:00,0,26,0,0,41.9,0,2.8,0,,0.0,26.0,0.4,0.0,0,,
2025-09-15 20:35:00-03:00,0,26,0,0,39.2,0,2.9,0,,0.0,26.0,0.4,0.0,0,,
2025-09-15 20:40:00-03:00,0,26,0,0,44.5,0,2.9,0,,0.0,26.0,0.4,0.0,0,,
2025-09-15 20:45:00-03:00,0,26,0,0,32.1,0,2.9,0,,0.0,26.0,0.4,0.0,0,,
2025-09-15 20:50:00-03:00,0,26,0,0,49.6,0,2.9,0,,0.0,26.0,0.4,0.0,0,,
