date_time,ghi,air_temp,cape,clearsky_ghi,clearsky_gti,cloud_opacity,cloud_opacity10,cloud_opacity90,ghi10,ghi90,gti,gti10,gti90,wind_speed_10m,is_solar,csi,gti_varh,cell_temp,temp_loss_pct,gti_net,gti_jumps,gti_def_pct,cloud_impact
2025-09-22 05:55:00-03:00,0,22,20,0,0,33.6,60.1,15.2,0,0,0,0,0,1.2,0,,,22.0,0.0,0.0,0,,
2025-09-22 06:00:00-03:00,0,22,19,0,0,37.8,64.3,0.0,0,0,0,0,0,1.1,0,,,22.0,0.0,0.0,0,,
2025-09-22 06:05:00-03:00,0,22,18,0,0,35.0,61.2,0.0,0,0,0,0,0,1.1,0,,,22.0,0.0,0.0,0,,
2025-09-22 06:10:00-03:00,1,22,17,2,2,33.6,61.2,0.0,1,2,1,1,2,1.1,0,0.5,,22.03125,0.0,1.0,0,50.0,16.8
2025-09-22 06:15:00-03:00,8,22,16,11,11,27.7,50.8,0.0,6,11,8,5,11,1.1,0,0.7272727272727273,,22.25,0.0,8.0,0,27.27272727272727,7.554545454545454
2025-09-22 06:20:00-03:00,15,23,15,22,21,33.6,65.4,0.0,8,22,14,8,21,1.2,1,0.6666666666666666,,23.4375,0.0,14.0,0,33.33333333333333,11.2
2025-09-22 06:25:00-03:00,21,23,14,34,33,37.8,63.3,0.0,13,34,21,12,33,1.2,1,0.6363636363636364,27.317992738719425,23.65625,0.0,21.0,0,36.36363636363637,13.745454545454544
2025-09-22 06:30:00-03:00,27,23,13,48,49,44.5,62.3,15.2,18,41,26,18,40,1.2,1,0.5306122448979592,34.79115178352453,23.8125,0.0,26.0,0,46.93877551020408,20.887755102040813
2025-09-22 06:35:00-03:00,32,23,12,63,65,48.4,73.8,16.8,16,52,32,16,52,1.2,1,0.49230769230769234,42.788769412998874,24.0,0.0,32.0,0,50.76923076923077,24.57230769230769
2025-09-22 06:40:00-03:00,46,23,11,79,81,41.7,72.8,15.0,21,67,45,21,67,1.3,1,0.5555555555555556,51.05048006778697,24.40625,0.0,45.0,0,44.44444444444444,18.533333333333335
2025-09-22 06:45:00-03:00,65,23,10,96,99,31.9,58.8,11.8,39,85,64,39,86,1.3,1,0.6464646464646465,59.05794535107795,25.0,0.0,64.0,0,35.35353535353536,11.277777777777779
2025-09-22 06:50:00-03:00,84,23,9,114,118,26.1,61.0,8.5,44,104,83,44,106,1.3,1,0.7033898305084746,65.5491950346987,25.59375,0.23750000000000002,82.802875,0,29.66101694915254,7.741525423728814
2025-09-22 06:55:00-03:00,106,23,8,132,137,20.0,51.9,3.6,64,128,106,63,132,1.4,1,0.7737226277372263,70.37749941737361,26.3125,0.525,105.4435,0,22.62773722627737,4.525547445255475
2025-09-22 07:00:00-03:00,128,23,7,152,157,15.5,48.4,2.1,78,148,130,77,154,1.4,1,0.8280254777070064,74.32830530623559,27.0625,0.8250000000000001,128.9275,0,17.197452229299362,2.665605095541401
2025-09-22 07:05:00-03:00,153,24,7,171,178,10.8,38.1,0.0,106,171,156,104,178,1.4,1,0.8764044943820225,76.04001139750923,28.875,1.55,153.582,0,12.359550561797752,1.3348314606741574
2025-09-22 07:10:00-03:00,177,24,9,191,199,7.8,17.6,0.0,158,191,182,160,199,1.5,1,0.914572864321608,76.15947184372507,29.6875,1.875,178.5875,0,8.542713567839195,0.6663316582914572
2025-09-22 07:15:00-03:00,194,24,10,212,221,8.6,15.1,0.0,180,212,199,183,221,1.6,1,0.9004524886877828,74.63344769707156,30.21875,2.0875,194.845875,0,9.95475113122172,0.8561085972850678
2025-09-22 07:20:00-03:00,209,24,12,233,242,9.9,17.8,0.0,191,233,215,194,242,1.6,1,0.8884297520661157,73.63711185553277,30.71875,2.2875,210.081875,0,11.15702479338843,1.1045454545454547
2025-09-22 07:25:00-03:00,229,24,14,253,264,9.6,21.8,0.0,198,253,236,199,264,1.7,1,0.8939393939393939,71.50566834916381,31.375,2.5500000000000003,229.982,0,10.606060606060606,1.018181818181818
2025-09-22 07:30:00-03:00,245,25,16,274,286,10.8,21.3,0.0,216,274,251,218,286,1.8,1,0.8776223776223776,70.67981581495785,32.84375,3.1375,243.124875,0,12.237762237762238,1.3216783216783219
2025-09-22 07:35:00-03:00,265,25,17,295,308,10.5,20.8,1.2,234,292,272,237,304,1.8,1,0.8831168831168831,69.43407599364242,33.5,3.4000000000000004,262.752,0,11.688311688311687,1.2272727272727273
2025-09-22 07:40:00-03:00,280,25,19,316,330,11.6,23.1,4.1,243,304,288,245,315,1.9,1,0.8727272727272727,69.06447361090589,34.0,3.6,277.632,0,12.727272727272727,1.4763636363636363
2025-09-22 07:45:00-03:00,305,25,21,337,352,9.7,22.5,3.8,262,325,314,264,337,2.0,1,0.8920454545454546,69.70603860629163,34.8125,3.9250000000000003,301.6755,0,10.795454545454545,1.0471590909090909
2025-09-22 07:50:00-03:00,320,26,23,358,374,10.8,23.3,5.0,275,340,329,277,353,2.0,1,0.8796791443850267,70.21439030612318,36.28125,4.5125,314.153875,0,12.032085561497325,1.299465240641711
2025-09-22 07:55:00-03:00,345,26,24,379,396,9.1,24.2,3.4,288,366,356,290,381,2.1,1,0.898989898989899,70.21439030612315,37.125,4.8500000000000005,338.734,0,10.1010101010101,0.919191919191919
2025-09-22 08:00:00-03:00,358,26,26,400,417,10.4,27.8,0.4,289,398,370,289,415,2.2,1,0.8872901678657075,70.43737816262211,37.5625,5.025,351.40749999999997,0,11.270983213429256,1.1721822541966427
2025-09-22 08:05:00-03:00,377,26,31,421,439,10.4,29.6,0.0,296,421,389,296,439,2.2,1,0.8861047835990888,69.15047273003901,38.15625,5.2625,368.52887499999997,0,11.389521640091116,1.1845102505694762
2025-09-22 08:10:00-03:00,396,26,40,441,461,10.3,31.4,0.0,303,441,408,302,461,2.3,1,0.8850325379609545,68.17802009623347,38.75,5.5,385.56,0,11.496746203904555,1.1841648590021692
2025-09-22 08:15:00-03:00,414,26,48,462,482,10.3,36.2,0.0,294,462,428,291,482,2.4,1,0.8879668049792531,66.31947472102532,39.375,5.75,403.39,0,11.20331950207469,1.1539419087136933
2025-09-22 08:20:00-03:00,432,27,56,482,503,10.2,38.7,0.0,296,482,447,292,503,2.4,1,0.8886679920477137,65.14244299063296,40.96875,6.3875,418.447875,0,11.133200795228628,1.13558648111332
2025-09-22 08:25:00-03:00,451,27,65,502,524,10.2,43.4,0.0,284,502,466,280,524,2.5,1,0.8893129770992366,62.52563110800666,41.5625,6.625,435.1275,0,11.068702290076336,1.129007633587786
2025-09-22 08:30:00-03:00,464,27,73,521,544,11.0,45.3,0.0,285,521,479,281,544,2.6,1,0.8805147058823529,60.742875876080745,41.96875,6.7875000000000005,446.487875,0,11.948529411764707,1.3143382352941178
2025-09-22 08:35:00-03:00,482,27,82,541,565,10.9,45.7,0.0,294,541,498,290,565,2.7,1,0.8814159292035398,58.582433503154284,42.5625,7.025,463.0155,0,11.858407079646017,1.292566371681416
2025-09-22 08:40:00-03:00,497,27,90,560,585,11.2,48.7,0.0,287,560,514,283,585,2.7,1,0.8786324786324786,56.045165768874135,43.0625,7.2250000000000005,476.8635,0,12.136752136752136,1.359316239316239
2025-09-22 08:45:00-03:00,512,27,99,579,605,11.6,50.2,0.0,288,579,529,284,605,2.8,1,0.8743801652892562,53.31971890625828,43.53125,7.4125000000000005,489.787875,0,12.561983471074381,1.4571900826446282
2025-09-22 08:50:00-03:00,523,28,107,598,624,12.5,52.0,0.0,287,598,540,282,624,2.9,1,0.8653846153846154,50.660186985980594,44.875,7.95,497.07,0,13.461538461538462,1.6826923076923077
2025-09-22 08:55:00-03:00,535,28,115,616,643,13.2,51.1,0.0,301,616,552,297,643,3.0,1,0.8584758942457231,48.27219225863392,45.25,8.1,507.288,0,14.152410575427682,1.8681181959564541
2025-09-22 09:00:00-03:00,551,28,124,634,662,13.1,52.1,0.0,304,634,569,299,662,3.0,1,0.8595166163141994,46.374627336573084,45.78125,8.3125,521.701875,0,14.04833836858006,1.840332326283988
2025-09-22 09:05:00-03:00,562,28,134,652,680,13.8,52.6,0.4,309,649,580,304,678,3.2,1,0.8529411764705882,44.10344245479719,46.125,8.450000000000001,530.99,0,14.705882352941178,2.0294117647058827
2025-09-22 09:10:00-03:00,573,28,145,669,699,14.4,53.8,0.6,309,665,591,304,694,3.3,1,0.8454935622317596,42.468080705252596,46.46875,8.5875,540.247875,0,15.450643776824036,2.224892703862661
2025-09-22 09:15:00-03:00,583,28,157,686,716,15.0,54.5,1.1,312,678,601,307,708,3.5,1,0.8393854748603352,41.043214476273924,46.78125,8.7125,548.637875,0,16.061452513966483,2.4092178770949726
2025-09-22 09:20:00-03:00,593,28,168,702,733,15.5,56.1,0.8,308,697,612,303,727,3.6,1,0.834924965893588,39.8347914022475,47.125,8.85,557.838,0,16.5075034106412,2.5586630286493857
2025-09-22 09:25:00-03:00,604,28,180,719,750,15.9,58.0,0.4,302,716,623,297,747,3.8,1,0.8306666666666667,38.16818840422704,47.46875,8.9875,567.007875,0,16.933333333333334,2.6924
2025-09-22 09:30:00-03:00,615,29,191,734,767,16.3,59.8,0.0,295,734,634,290,767,3.9,1,0.8265971316818774,36.27034434338672,48.8125,9.525,573.6115,0,17.340286831812254,2.8264667535853976
2025-09-22 09:35:00-03:00,624,29,203,750,783,16.7,60.2,0.0,299,750,644,294,783,4.1,1,0.822477650063857,35.14084216234373,49.125,9.65,581.8539999999999,0,17.752234993614305,2.964623243933589
2025-09-22 09:40:00-03:00,634,29,214,765,798,17.1,60.5,0.0,302,765,653,297,798,4.2,1,0.818295739348371,33.83773668912258,49.40625,9.762500000000001,589.250875,0,18.170426065162907,3.107142857142857
2025-09-22 09:45:00-03:00,642,29,226,779,814,17.5,60.8,0.0,305,779,662,300,814,4.4,1,0.8132678132678133,32.71317036227892,49.6875,9.875,596.6274999999999,0,18.67321867321867,3.2678132678132674
2025-09-22 09:50:00-03:00,651,29,237,793,828,18.0,61.2,0.0,308,793,670,303,828,4.5,1,0.8091787439613527,31.38567517292844,49.9375,9.975000000000001,603.1675,0,19.082125603864732,3.434782608695652
2025-09-22 09:55:00-03:00,659,29,249,807,843,18.4,61.5,0.0,311,807,678,306,843,4.7,1,0.8042704626334519,30.236817813968507,50.1875,10.075000000000001,609.6915,0,19.572953736654807,3.601423487544484
2025-09-22 10:00:00-03:00,666,29,260,820,857,18.8,61.8,0.0,313,820,686,308,857,4.8,1,0.8004667444574096,29.087511638730913,50.4375,10.175,616.1995,0,19.953325554259045,3.751225204200701
2025-09-22 10:05:00-03:00,674,29,267,833,870,19.1,62.1,0.0,316,833,693,311,870,4.9,1,0.7965517241379311,28.198834061432684,50.65625,10.262500000000001,621.8808750000001,0,20.344827586206897,3.8858620689655172
2025-09-22 10:10:00-03:00,682,29,269,846,883,19.4,62.3,0.0,319,846,702,314,883,4.9,1,0.7950169875424689,27.241345581503186,50.9375,10.375,629.1675,0,20.498301245753115,3.976670441676104
2025-09-22 10:15:00-03:00,689,29,270,858,896,19.6,62.4,0.0,322,858,709,317,896,4.9,1,0.7912946428571429,26.294947089207387,51.15625,10.4625,634.820875,0,20.870535714285715,4.090625
2025-09-22 10:20:00-03:00,696,29,272,869,908,19.9,62.6,0.0,325,869,717,320,908,4.9,1,0.789647577092511,25.308400809121167,51.40625,10.5625,641.266875,0,21.035242290748897,4.18601321585903
2025-09-22 10:25:00-03:00,703,29,274,880,919,20.1,62.7,0.0,328,880,723,323,919,4.9,1,0.7867247007616975,24.081301686351242,51.59375,10.637500000000001,646.090875,0,21.327529923830248,4.28683351468988
2025-09-22 10:30:00-03:00,709,29,276,891,931,20.4,62.9,0.0,330,891,730,325,931,4.9,1,0.7841031149301826,22.702956689035307,51.8125,10.725000000000001,651.7075,0,21.58968850698174,4.404296455424275
2025-09-22 10:35:00-03:00,715,29,277,901,941,20.6,63.1,0.0,333,901,735,327,941,4.9,1,0.7810839532412327,21.263854663524285,51.96875,10.787500000000001,655.711875,0,21.891604675876728,4.509670563230606
2025-09-22 10:40:00-03:00,721,29,279,911,951,20.9,63.2,0.0,335,911,741,329,951,4.9,1,0.7791798107255521,19.667501266316787,52.15625,10.8625,660.508875,0,22.082018927444793,4.615141955835961
2025-09-22 10:45:00-03:00,726,29,281,920,961,21.1,63.4,0.0,337,920,746,331,961,4.9,1,0.7762747138397502,18.493242008905955,52.3125,10.925,664.4994999999999,0,22.372528616024976,4.720603537981271
2025-09-22 10:50:00-03:00,730,29,283,928,970,21.4,63.6,0.0,338,928,750,333,970,4.9,1,0.7731958762886598,17.498701250507338,52.4375,10.975000000000001,667.6875,0,22.68041237113402,4.853608247422681
2025-09-22 10:55:00-03:00,734,28,284,937,978,21.6,63.7,0.0,340,937,754,334,978,4.9,1,0.7709611451942741,16.808187038318888,51.5625,10.625,673.8875,0,22.903885480572598,4.947239263803682
2025-09-22 11:00:00-03:00,738,28,286,944,986,21.9,63.9,0.0,341,944,758,335,986,4.9,1,0.768762677484787,16.16651046472361,51.6875,10.675,677.0835,0,23.123732251521297,5.064097363083164
2025-09-22 11:05:00-03:00,742,28,292,951,994,22.0,64.0,0.0,343,951,762,337,994,4.9,1,0.7665995975855131,15.808273629700075,51.8125,10.725000000000001,680.2755,0,23.340040241448694,5.134808853118712
2025-09-22 11:10:00-03:00,747,29,303,958,1000,22.0,63.9,0.0,346,958,767,340,1000,4.9,1,0.767,15.327485709723293,52.96875,11.1875,681.1918750000001,0,23.3,5.126
2025-09-22 11:15:00-03:00,752,29,313,964,1006,22.0,63.8,0.0,349,964,772,343,1006,4.9,1,0.7673956262425448,14.820900475647312,53.125,11.25,685.15,0,23.26043737574553,5.117296222664017
2025-09-22 11:20:00-03:00,756,29,323,969,1012,22.0,63.7,0.0,352,969,776,346,1012,4.9,1,0.766798418972332,14.34293195164945,53.25,11.3,688.312,0,23.3201581027668,5.130434782608696
2025-09-22 11:25:00-03:00,760,29,334,974,1017,22.0,63.6,0.0,354,974,780,348,1017,4.9,1,0.7669616519174042,13.536706550796309,53.375,11.350000000000001,691.4699999999999,0,23.303834808259587,5.126843657817108
2025-09-22 11:30:00-03:00,763,29,344,978,1022,22.0,63.5,0.0,357,978,784,351,1022,4.9,1,0.7671232876712328,12.573119475026026,53.5,11.4,694.624,0,23.28767123287671,5.123287671232877
2025-09-22 11:35:00-03:00,766,29,355,982,1025,22.0,63.5,0.0,359,982,787,353,1025,4.9,1,0.7678048780487805,11.268083109812444,53.59375,11.4375,696.9868749999999,0,23.219512195121954,5.108292682926829
2025-09-22 11:40:00-03:00,768,29,365,985,1029,22.0,63.4,0.0,361,985,789,355,1029,4.8,1,0.7667638483965015,9.44682085372461,53.65625,11.4625,698.560875,0,23.323615160349853,5.131195335276967
2025-09-22 11:45:00-03:00,770,29,376,988,1032,22.0,63.3,0.0,363,988,792,357,1032,4.8,1,0.7674418604651163,7.597846584869546,53.75,11.5,700.92,0,23.25581395348837,5.116279069767441
2025-09-22 11:50:00-03:00,772,29,386,990,1034,22.0,63.2,0.0,364,990,793,358,1034,4.8,1,0.7669245647969052,7.111130839614947,53.78125,11.512500000000001,701.705875,0,23.30754352030948,5.127659574468086
2025-09-22 11:55:00-03:00,773,29,396,991,1036,22.0,63.1,0.0,366,991,795,360,1036,4.8,1,0.7673745173745173,8.857029394605789,53.84375,11.537500000000001,703.276875,0,23.262548262548265,5.117760617760618
2025-09-22 12:00:00-03:00,774,30,407,992,1037,22.0,63.0,0.0,367,992,795,361,1037,4.8,1,0.7666345226615237,12.339576634353934,54.84375,11.9375,700.096875,0,23.336547733847638,5.1340405014464805
2025-09-22 12:05:00-03:00,771,30,410,993,1037,22.4,63.3,0.0,364,993,792,358,1037,4.8,1,0.76374156219865,16.493111509738565,54.75,11.9,697.752,0,23.625843780135007,5.292189006750241
2025-09-22 12:10:00-03:00,763,29,406,993,1037,23.1,64.0,0.0,357,993,783,352,1037,4.8,1,0.7550626808100289,20.756160093286223,53.46875,11.387500000000001,693.835875,0,24.493731918997106,5.6580520732883315
2025-09-22 12:15:00-03:00,755,29,402,992,1036,23.9,64.7,0.0,351,992,775,345,1036,4.7,1,0.7480694980694981,25.03391638751152,53.21875,11.287500000000001,687.5218749999999,0,25.193050193050194,6.021138996138996
2025-09-22 12:20:00-03:00,747,29,399,991,1035,24.6,65.3,0.0,344,991,766,338,1035,4.7,1,0.740096618357488,28.952416552722763,52.9375,11.175,680.3995,0,25.99033816425121,6.3936231884057975
2025-09-22 12:25:00-03:00,738,29,395,990,1034,25.4,66.0,0.0,336,990,756,331,1034,4.7,1,0.7311411992263056,32.39762430497049,52.625,11.05,672.462,0,26.88588007736944,6.829013539651837
2025-09-22 12:30:00-03:00,729,29,391,987,1031,26.1,66.7,0.0,329,987,746,324,1031,4.6,1,0.7235693501454898,35.00248908898053,52.3125,10.925,664.4994999999999,0,27.643064985451016,7.214839961202715
2025-09-22 12:35:00-03:00,720,29,387,985,1028,26.9,67.3,0.0,322,985,736,316,1028,4.6,1,0.7159533073929961,36.83377896343567,52.0,10.8,656.5120000000001,0,28.404669260700388,7.640856031128404
2025-09-22 12:40:00-03:00,710,29,383,981,1025,27.6,68.0,0.0,314,981,725,309,1025,4.6,1,0.7073170731707317,37.988834085181985,51.65625,10.662500000000001,647.696875,0,29.268292682926827,8.078048780487805
2025-09-22 12:45:00-03:00,700,29,379,977,1021,28.4,68.7,0.0,306,977,714,301,1021,4.5,1,0.6993143976493633,38.86368952681076,51.3125,10.525,638.8515,0,30.068560235063664,8.53947110675808
2025-09-22 12:50:00-03:00,690,29,376,973,1016,29.1,69.3,0.0,298,973,703,293,1016,4.5,1,0.6919291338582677,39.433392248732666,50.96875,10.387500000000001,629.975875,0,30.80708661417323,8.96486220472441
2025-09-22 12:55:00-03:00,679,29,372,968,1011,29.9,70.0,0.0,290,968,692,286,1011,4.5,1,0.6844708209693373,39.78150552478094,50.625,10.25,621.0699999999999,0,31.55291790306627,9.434322453016813
2025-09-22 13:00:00-03:00,668,28,368,963,1005,30.6,70.7,0.0,282,963,680,278,1005,4.4,1,0.6766169154228856,40.156794964466314,49.25,9.700000000000001,614.04,0,32.33830845771145,9.895522388059705
2025-09-22 13:05:00-03:00,657,28,371,957,999,31.3,71.2,0.0,275,957,668,271,999,4.4,1,0.6686686686686687,40.50916469445453,48.875,9.55,604.206,0,33.133133133133136,10.370670670670671
2025-09-22 13:10:00-03:00,647,29,382,950,992,31.9,71.6,0.0,270,950,658,265,992,4.5,1,0.6633064516129032,40.787977283865416,49.5625,9.825000000000001,593.3515,0,33.66935483870967,10.740524193548385
2025-09-22 13:15:00-03:00,637,29,392,943,985,32.5,72.0,0.0,264,943,647,259,985,4.6,1,0.6568527918781726,41.10481797315378,49.21875,9.6875,584.321875,0,34.31472081218274,11.152284263959391
2025-09-22 13:20:00-03:00,626,29,403,936,977,33.0,72.5,0.0,258,936,636,253,977,4.6,1,0.6509723643807575,41.434139049676645,48.875,9.55,575.262,0,34.90276356192426,11.517911975435005
2025-09-22 13:25:00-03:00,616,29,414,927,968,33.6,72.9,0.0,252,927,624,247,968,4.7,1,0.6446280991735537,41.89235845556768,48.5,9.4,565.344,0,35.53719008264463,11.940495867768595
2025-09-22 13:30:00-03:00,605,29,424,919,959,34.2,73.3,0.0,245,919,612,241,959,4.7,1,0.6381647549530761,42.2857343951057,48.125,9.25,555.39,0,36.183524504692386,12.374765380604797
2025-09-22 13:35:00-03:00,593,29,435,910,950,34.8,73.7,0.0,239,910,600,235,950,4.8,1,0.631578947368421,42.89195375556826,47.75,9.1,545.4,0,36.84210526315789,12.821052631578945
2025-09-22 13:40:00-03:00,582,29,445,900,940,35.4,74.1,0.0,233,900,588,229,940,4.9,1,0.625531914893617,43.680312464196334,47.375,8.950000000000001,535.374,0,37.4468085106383,13.256170212765959
2025-09-22 13:45:00-03:00,570,29,456,890,929,36.0,74.5,0.0,227,890,576,223,929,4.9,1,0.620021528525296,44.16798168425577,47.0,8.8,525.312,0,37.997847147470395,13.679224973089342
2025-09-22 13:50:00-03:00,558,29,467,879,918,36.5,75.0,0.0,220,879,563,217,918,5.0,1,0.6132897603485838,44.46747193855558,46.59375,8.637500000000001,514.370875,0,38.67102396514161,14.114923747276686
2025-09-22 13:55:00-03:00,546,29,477,868,907,37.1,75.4,0.0,214,868,551,210,907,5.0,1,0.607497243660419,44.693823720823744,46.21875,8.4875,504.23387499999995,0,39.250275633958104,14.561852260198457
2025-09-22 14:00:00-03:00,534,30,488,857,895,37.7,75.8,0.0,207,857,538,204,895,5.1,1,0.6011173184357542,44.81908075809021,46.8125,8.725,491.05949999999996,0,39.88826815642458,15.037877094972067
2025-09-22 14:05:00-03:00,522,30,490,845,882,38.2,76.2,0.3,201,842,525,197,879,5.1,1,0.5952380952380952,44.9824881751163,46.40625,8.5625,480.04687499999994,0,40.476190476190474,15.461904761904762
2025-09-22 14:10:00-03:00,510,30,483,833,869,38.8,76.8,0.9,194,825,513,190,861,5.0,1,0.5903337169159953,45.1589784354517,46.03125,8.4125,469.843875,0,40.96662830840046,15.895051783659376
2025-09-22 14:15:00-03:00,498,30,477,820,856,39.2,77.2,1.5,186,808,501,183,843,4.9,1,0.5852803738317757,45.32333334447972,45.65625,8.262500000000001,459.60487500000005,0,41.47196261682243,16.257009345794394
2025-09-22 14:20:00-03:00,486,30,470,806,842,39.8,77.8,2.0,179,790,488,176,824,4.9,1,0.5795724465558195,45.45018918519485,45.25,8.1,448.47200000000004,0,42.042755344418055,16.733016627078385
2025-09-22 14:25:00-03:00,474,29,464,793,828,40.2,78.2,2.6,172,772,476,170,805,4.8,1,0.5748792270531401,45.67764190167111,43.875,7.550000000000001,440.062,0,42.51207729468599,17.089855072463767
2025-09-22 14:30:00-03:00,461,29,457,779,813,40.8,78.8,3.2,165,754,463,163,785,4.7,1,0.5694956949569495,45.84228562708786,43.46875,7.3875,428.79587499999997,0,43.05043050430504,17.564575645756456
2025-09-22 14:35:00-03:00,449,29,451,764,798,41.2,79.2,3.8,159,735,450,156,766,4.6,1,0.5639097744360902,46.3644162144793,43.0625,7.2250000000000005,417.4875,0,43.609022556390975,17.96691729323308
2025-09-22 14:40:00-03:00,436,29,444,749,782,41.8,79.8,4.4,152,716,437,149,746,4.5,1,0.5588235294117647,46.905772727372494,42.65625,7.0625,406.13687500000003,0,44.11764705882353,18.441176470588236
2025-09-22 14:45:00-03:00,424,29,438,734,766,42.2,80.2,5.0,145,697,424,143,726,4.5,1,0.5535248041775457,47.02997110161363,42.25,6.9,394.744,0,44.64751958224543,18.84125326370757
2025-09-22 14:50:00-03:00,411,29,431,718,749,42.8,80.8,5.5,138,678,411,136,705,4.4,1,0.5487316421895861,46.7704743692827,41.84375,6.737500000000001,383.308875,0,45.12683578104139,19.314285714285717
2025-09-22 14:55:00-03:00,398,29,425,702,733,43.2,81.2,6.1,132,659,398,129,685,4.3,1,0.5429740791268759,46.31578041177756,41.4375,6.575,371.8315,0,45.70259208731242,19.743519781718966
2025-09-22 15:00:00-03:00,384,29,418,685,715,44.0,82.0,6.3,124,642,383,122,667,4.2,1,0.5356643356643357,45.68162219165509,40.96875,6.3875,358.535875,0,46.43356643356643,20.43076923076923
2025-09-22 15:05:00-03:00,371,29,412,668,698,44.5,82.4,5.9,118,629,370,116,654,4.1,1,0.5300859598853869,44.89651400384559,40.5625,6.2250000000000005,346.9675,0,46.99140401146132,20.91117478510029
2025-09-22 15:10:00-03:00,360,29,407,651,679,44.7,82.5,5.1,114,618,359,112,643,4.1,1,0.5287187039764359,44.00714473672822,40.21875,6.0875,337.145875,0,47.1281296023564,21.06627393225331
2025-09-22 15:15:00-03:00,349,29,401,633,661,44.9,82.5,4.3,111,606,348,109,631,4.0,1,0.5264750378214826,43.19538064528997,39.875,5.95,327.294,0,47.352496217851744,21.26127080181543
2025-09-22 15:20:00-03:00,338,29,395,615,642,45.0,82.6,3.4,107,594,337,105,619,4.0,1,0.5249221183800623,42.35375909044574,39.53125,5.8125,317.411875,0,47.50778816199377,21.378504672897197
2025-09-22 15:25:00-03:00,327,29,390,597,623,45.2,82.7,2.6,103,582,325,101,606,3.9,1,0.521669341894061,41.67042407301457,39.15625,5.6625000000000005,306.596875,0,47.8330658105939,21.620545746388444
2025-09-22 15:30:00-03:00,316,30,384,578,603,45.4,82.8,1.7,99,568,314,98,592,3.9,1,0.5207296849087893,41.177001524468814,39.8125,5.925000000000001,295.39549999999997,0,47.92703150912106,21.758872305140958
2025-09-22 15:35:00-03:00,305,30,379,559,584,45.5,82.9,0.8,95,555,303,94,578,3.8,1,0.5188356164383562,41.10076309843165,39.46875,5.7875000000000005,285.463875,0,48.11643835616438,21.892979452054792
2025-09-22 15:40:00-03:00,293,30,373,540,563,45.7,83.0,0.0,92,540,291,90,563,3.8,1,0.5168738898756661,41.33996158976347,39.09375,5.6375,274.594875,0,48.31261101243339,22.07886323268206
2025-09-22 15:45:00-03:00,282,30,368,521,543,45.8,83.0,0.0,88,521,280,87,543,3.7,1,0.5156537753222836,41.45278438578101,38.75,5.5,264.59999999999997,0,48.43462246777164,22.18305709023941
2025-09-22 15:50:00-03:00,271,30,362,501,522,46.0,83.0,0.0,85,501,268,84,522,3.7,1,0.5134099616858238,41.44026368818365,38.375,5.3500000000000005,253.662,0,48.65900383141762,22.383141762452105
2025-09-22 15:55:00-03:00,259,30,356,481,502,46.2,83.0,0.0,82,481,256,80,502,3.6,1,0.5099601593625498,41.30228550431013,38.0,5.2,242.688,0,49.00398406374502,22.639840637450202
2025-09-22 16:00:00-03:00,247,30,351,461,481,46.3,83.0,0.0,78,461,245,77,481,3.6,1,0.5093555093555093,41.339961589764485,37.65625,5.0625,232.59687499999998,0,49.064449064449065,22.716839916839916
2025-09-22 16:05:00-03:00,236,30,356,440,459,46.4,83.0,0.0,75,440,233,74,459,3.6,1,0.5076252723311547,41.530565596782786,37.28125,4.9125000000000005,221.553875,0,49.23747276688453,22.84618736383442
2025-09-22 16:10:00-03:00,225,30,373,420,438,46.3,83.0,0.0,71,420,222,70,438,3.7,1,0.5068493150684932,41.68351174644444,36.9375,4.775,211.39950000000002,0,49.31506849315068,22.832876712328765
2025-09-22 16:15:00-03:00,214,30,390,399,416,46.3,82.9,0.0,68,399,211,67,416,3.7,1,0.5072115384615384,41.9371824605339,36.59375,4.6375,201.21487499999998,0,49.27884615384615,22.816105769230766
2025-09-22 16:20:00-03:00,203,30,406,378,394,46.3,82.9,0.0,65,378,200,64,394,3.8,1,0.5076142131979695,42.127781807268924,36.25,4.5,191.0,0,49.23857868020304,22.79746192893401
2025-09-22 16:25:00-03:00,191,30,423,357,372,46.5,83.0,0.0,61,357,188,60,372,3.9,1,0.5053763440860215,42.393181269901135,35.875,4.3500000000000005,179.822,0,49.46236559139785,23.0
2025-09-22 16:30:00-03:00,178,29,440,336,350,46.9,83.3,0.0,56,336,175,55,350,4.0,1,0.5,42.59285756030479,34.46875,3.7875,168.371875,0,50.0,23.45
2025-09-22 16:35:00-03:00,166,29,456,315,328,47.3,83.6,0.0,52,315,163,51,328,4.0,1,0.4969512195121951,42.59285756030503,34.09375,3.6375,157.070875,0,50.30487804878049,23.79420731707317
2025-09-22 16:40:00-03:00,154,29,473,294,306,47.7,83.9,0.0,47,294,151,47,306,4.1,1,0.4934640522875817,42.42069249217991,33.71875,3.4875000000000003,145.733875,0,50.65359477124183,24.16176470588235
2025-09-22 16:45:00-03:00,142,29,490,273,284,48.1,84.2,0.0,43,273,139,42,284,4.2,1,0.4894366197183099,42.23410585025631,33.34375,3.3375000000000004,134.360875,0,51.056338028169016,24.558098591549296
2025-09-22 16:50:00-03:00,130,29,506,252,262,48.5,84.5,0.0,39,252,127,38,262,4.3,1,0.4847328244274809,41.73609367385132,32.96875,3.1875,122.951875,0,51.526717557251914,24.990458015267176
