date_time,ghi,air_temp,clearsky_ghi,clearsky_gti,cloud_opacity,gti,wind_speed_10m,is_solar,csi,gti_varh,cell_temp,temp_loss_pct,gti_net,gti_jumps,gti_def_pct,cloud_impact
2025-09-15 03:20:00-03:00,0,23,0,0,48.4,0,2.3,0,,,23.0,0.0,0.0,0,,
2025-09-15 03:25:00-03:00,0,23,0,0,45.8,0,2.3,0,,,23.0,0.0,0.0,0,,
2025-09-15 03:30:00-03:00,0,23,0,0,47.1,0,2.3,0,,,23.0,0.0,0.0,0,,
2025-09-15 03:35:00-03:00,0,23,0,0,48.4,0,2.3,0,,,23.0,0.0,0.0,0,,
2025-09-15 03:40:00-03:00,0,23,0,0,44.5,0,2.4,0,,,23.0,0.0,0.0,0,,
2025-09-15 03:45:00-03:00,0,23,0,0,44.5,0,2.4,0,,,23.0,0.0,0.0,0,,
2025-09-15 03:50:00-03:00,0,23,0,0,41.9,0,2.4,0,,0.0,23.0,0.0,0.0,0,,
2025-09-15 03:55:00-03:00,0,23,0,0,41.9,0,2.4,0,,0.0,23.0,0.0,0.0,0,,
2025-09-15 04:00:00-03:00,0,23,0,0,39.2,0,2.4,0,,0.0,23.0,0.0,0.0,0,,
2025-09-15 04:05:00-03:00,0,23,0,0,37.8,0,2.4,0,,0.0,23.0,0.0,0.0,0,,
2025-09-15 04:10:00-03:00,0,23,0,0,36.4,0,2.4,0,,0.0,23.0,0.0,0.0,0,,
2025-09-15 04:15:00-03:00,0,23,0,0,35.0,0,2.4,0,,0.0,23.0,0.0,0.0,0,,
2025-09-15 04:20:00-03:00,0,23,0,0,35.0,0,2.3,0,,0.0,23.0,0.0,0.0,0,,
2025-09-15 04:25:00-03:00,0,23,0,0,33.6,0,2.3,0,,0.0,23.0,0.0,0.0,0,,
2025-09-15 04:30:00-03:00,0,23,0,0,32.1,0,2.3,0,,0.0,23.0,0.0,0.0,0,,
2025-09-15 04:35:00-03:00,0,22,0,0,32.1,0,2.3,0,,0.0,22.0,0.0,0.0,0,,
2025-09-15 04:40:00-03:00,0,22,0,0,29.2,0,2.3,0,,0.0,22.0,0.0,0.0,0,,
2025-09-15 04:45:00-03:00,0,22,0,0,29.2,0,2.3,0,,0.0,22.0,0.0,0.0,0,,
2025-09-15 04:50:00-03:00,0,22,0,0,27.7,0,2.3,0,,0.0,22.0,0.0,0.0,0,,
2025-09-15 04:55:00-03:00,0,22,0,0,26.2,0,2.3,0,,0.0,22.0,0.0,0.0,0,,
2025-09-15 05:00:00-03:00,0,22,0,0,24.7,0,2.3,0,,0.0,22.0,0.0,0.0,0,,
2025-09-15 05:05:00-03:00,0,22,0,0,23.1,0,2.2,0,,0.0,22.0,0.0,0.0,0,,
2025-09-15 05:10:00-03:00,0,22,0,0,21.6,0,2.2,0,,0.0,22.0,0.0,0.0,0,,
2025-09-15 05:15:00-03:00,0,22,0,0,20.0,0,2.2,0,,0.0,22.0,0.0,0.0,0,,
2025-09-15 05:20:00-03:00,0,22,0,0,20.0,0,2.2,0,,0.0,22.0,0.0,0.0,0,,
2025-09-15 05:25:00-03:00,0,22,0,0,18.4,0,2.2,0,,0.0,22.0,0.0,0.0,0,,
2025-09-15 05:30:00-03:00,0,22,0,0,17.0,0,2.2,0,,0.0,22.0,0.0,0.0,0,,
2025-09-15 05:35:00-03:00,0,22,0,0,17.1,0,2.2,0,,0.0,22.0,0.0,0.0,0,,
2025-09-15 05:40:00-03:00,0,22,0,0,18.4,0,2.2,0,,0.0,22.0,0.0,0.0,0,,
2025-09-15 05:45:00-03:00,0,22,0,0,17.3,0,2.2,0,,0.0,22.0,0.0,0.0,0,,
2025-09-15 05:50:00-03:00,0,21,0,0,16.3,0,2.2,0,,0.28867513459481287,21.0,0.0,0.0,0,,
2025-09-15 05:55:00-03:00,0,21,0,0,20.4,0,2.3,0,,2.3011854652449344,21.0,0.0,0.0,0,,
2025-09-15 06:00:00-03:00,0,21,0,0,16.7,0,2.3,0,,5.201980974648606,21.0,0.0,0.0,0,,
2025-09-15 06:05:00-03:00,0,21,0,0,16.1,0,2.3,0,,8.784887160586779,21.0,0.0,0.0,0,,
2025-09-15 06:10:00-03:00,0,21,0,0,17.3,0,2.4,0,,12.922554865134998,21.0,0.0,0.0,0,,
2025-09-15 06:15:00-03:00,1,21,1,1,17.2,1,2.5,0,1.0,17.503895670289047,21.03125,0.0,1.0,0,0.0,0.0
2025-09-15 06:20:00-03:00,8,21,10,10,18.3,8,2.5,0,0.8,22.417525611571286,21.25,0.0,8.0,0,20.0,3.66
2025-09-15 06:25:00-03:00,17,21,21,21,18.8,17,2.6,1,0.8095238095238095,28.082130627964478,21.53125,0.0,17.0,0,19.047619047619047,3.580952380952381
2025-09-15 06:30:00-03:00,27,21,34,34,19.4,27,2.7,1,0.7941176470588235,34.341753895310305,21.84375,0.0,27.0,0,20.588235294117645,3.9941176470588227
2025-09-15 06:35:00-03:00,38,21,47,52,19.5,38,2.7,1,0.7307692307692307,41.19796994116005,22.1875,0.0,38.0,0,26.923076923076923,5.25
2025-09-15 06:40:00-03:00,50,21,63,69,20.4,50,2.8,1,0.7246376811594203,48.05575991081673,22.5625,0.0,50.0,0,27.536231884057973,5.6173913043478265
2025-09-15 06:45:00-03:00,62,21,79,86,21.3,63,2.9,1,0.7325581395348837,54.7387735826565,22.96875,0.0,63.0,0,26.744186046511626,5.696511627906976
2025-09-15 06:50:00-03:00,78,21,96,105,19.4,80,3.0,1,0.7619047619047619,61.11662968654623,23.5,0.0,80.0,0,23.809523809523807,4.619047619047618
2025-09-15 06:55:00-03:00,95,21,114,125,16.7,99,3.1,1,0.792,66.7225712570455,24.09375,0.0,99.0,0,20.8,3.4736000000000002
2025-09-15 07:00:00-03:00,115,21,133,145,14.0,121,3.1,1,0.8344827586206897,71.27045161023797,24.78125,0.0,121.0,0,16.551724137931036,2.317241379310345
2025-09-15 07:05:00-03:00,135,21,153,166,11.5,143,3.2,1,0.8614457831325302,74.74821372143587,25.46875,0.1875,142.731875,0,13.855421686746988,1.5933734939759037
2025-09-15 07:10:00-03:00,157,22,173,188,9.1,167,3.4,1,0.8882978723404256,76.98696269007125,27.21875,0.8875000000000001,165.517875,0,11.170212765957446,1.0164893617021276
2025-09-15 07:15:00-03:00,180,22,194,209,6.7,193,3.5,1,0.9234449760765551,78.1072979944896,28.03125,1.2125000000000001,190.659875,0,7.655502392344498,0.5129186602870813
2025-09-15 07:20:00-03:00,201,22,214,232,6.1,215,3.6,1,0.9267241379310345,77.91307316296134,28.71875,1.4875,211.801875,0,7.327586206896551,0.44698275862068954
2025-09-15 07:25:00-03:00,220,22,235,254,6.5,235,3.7,1,0.9251968503937008,76.98504380525459,29.34375,1.7375,230.916875,0,7.480314960629922,0.48622047244094496
2025-09-15 07:30:00-03:00,239,22,256,277,6.9,255,3.9,1,0.9205776173285198,75.41295403552121,29.96875,1.9875,249.93187500000002,0,7.9422382671480145,0.548014440433213
2025-09-15 07:35:00-03:00,257,22,278,299,7.3,274,4.0,1,0.9163879598662207,73.6853980025071,30.5625,2.225,267.9035,0,8.361204013377927,0.6103678929765887
2025-09-15 07:40:00-03:00,276,22,299,322,7.7,294,4.2,1,0.9130434782608695,72.0089956501648,31.1875,2.475,286.7235,0,8.695652173913043,0.6695652173913044
2025-09-15 07:45:00-03:00,295,22,320,344,8.0,313,4.3,1,0.9098837209302325,71.07118710394275,31.78125,2.7125000000000004,304.509875,0,9.011627906976743,0.7209302325581395
2025-09-15 07:50:00-03:00,313,22,342,367,8.3,333,4.4,1,0.9073569482288828,71.27725422388949,32.40625,2.9625000000000004,323.134875,0,9.264305177111716,0.7689373297002724
2025-09-15 07:55:00-03:00,332,22,363,389,8.6,352,4.6,1,0.9048843187660668,71.90207987888175,33.0,3.2,340.736,0,9.511568123393316,0.8179948586118251
2025-09-15 08:00:00-03:00,350,22,384,412,8.9,371,4.7,1,0.9004854368932039,72.78002348297106,33.59375,3.4375,358.246875,0,9.951456310679612,0.8856796116504856
2025-09-15 08:05:00-03:00,369,22,405,434,8.9,391,4.8,1,0.9009216589861752,73.71376870686846,34.21875,3.6875,376.581875,0,9.90783410138249,0.8817972350230415
2025-09-15 08:10:00-03:00,390,22,426,456,8.6,413,4.8,1,0.9057017543859649,74.65963170322105,34.90625,3.9625000000000004,396.63487499999997,0,9.429824561403509,0.8109649122807017
2025-09-15 08:15:00-03:00,410,23,447,478,8.3,435,4.9,1,0.9100418410041841,75.56013058044128,36.59375,4.6375,414.826875,0,8.99581589958159,0.746652719665272
2025-09-15 08:20:00-03:00,431,23,468,500,7.9,456,4.9,1,0.912,75.95692559243398,37.25,4.9,433.656,0,8.799999999999999,0.6951999999999999
2025-09-15 08:25:00-03:00,451,23,488,521,7.6,478,5.0,1,0.9174664107485605,75.74893738628633,37.9375,5.175000000000001,453.2635,0,8.253358925143955,0.6272552783109405
2025-09-15 08:30:00-03:00,471,23,508,543,7.3,499,5.0,1,0.9189686924493554,74.7255077945378,38.59375,5.4375,471.86687500000005,0,8.103130755064457,0.5915285451197054
2025-09-15 08:35:00-03:00,491,23,528,564,7.0,521,5.1,1,0.9237588652482269,72.94767738841078,39.28125,5.7125,491.23787500000003,0,7.624113475177305,0.5336879432624113
2025-09-15 08:40:00-03:00,512,24,548,585,6.7,542,5.1,1,0.9264957264957265,70.62893861369429,40.9375,6.375,507.4475,0,7.350427350427351,0.4924786324786325
2025-09-15 08:45:00-03:00,530,24,568,605,6.7,561,5.2,1,0.9272727272727272,68.19201943887235,41.53125,6.612500000000001,523.903875,0,7.2727272727272725,0.48727272727272725
2025-09-15 08:50:00-03:00,546,24,587,625,7.0,578,5.2,1,0.9248,65.65382123246353,42.0625,6.825,538.5515,0,7.5200000000000005,0.5264
2025-09-15 08:55:00-03:00,562,24,606,645,7.2,594,5.3,1,0.9209302325581395,62.87861080661483,42.5625,7.025,552.2715,0,7.906976744186046,0.5693023255813954
2025-09-15 09:00:00-03:00,577,25,624,665,7.5,610,5.3,1,0.9172932330827067,60.21602525050742,44.0625,7.625,563.4875,0,8.270676691729323,0.6203007518796992
2025-09-15 09:05:00-03:00,593,25,643,684,7.8,626,5.3,1,0.9152046783625731,58.09729300531578,44.5625,7.825,577.0155,0,8.47953216374269,0.6614035087719298
2025-09-15 09:10:00-03:00,607,25,660,702,8.0,642,5.3,1,0.9145299145299145,56.84448482082955,45.0625,8.025,590.4794999999999,0,8.547008547008547,0.6837606837606838
2025-09-15 09:15:00-03:00,622,25,678,721,8.2,657,5.2,1,0.9112343966712899,56.42929338132126,45.53125,8.2125,603.043875,0,8.876560332871012,0.727877947295423
2025-09-15 09:20:00-03:00,636,26,695,739,8.5,671,5.2,1,0.9079837618403248,56.60944080167965,46.96875,8.7875,612.0358749999999,0,9.201623815967523,0.7821380243572394
2025-09-15 09:25:00-03:00,649,26,712,756,8.8,685,5.1,1,0.906084656084656,56.953463193181356,47.40625,8.9625,623.606875,0,9.39153439153439,0.8264550264550264
2025-09-15 09:30:00-03:00,665,26,728,773,8.6,702,5.1,1,0.908150064683053,57.32066896773964,47.9375,9.175,637.5915,0,9.184993531694696,0.7899094437257438
2025-09-15 09:35:00-03:00,682,26,744,790,8.4,719,5.0,1,0.910126582278481,57.71061558773441,48.46875,9.387500000000001,651.503875,0,8.987341772151899,0.7549367088607595
2025-09-15 09:40:00-03:00,698,26,760,806,8.1,736,4.9,1,0.913151364764268,57.846911339459204,49.0,9.600000000000001,665.344,0,8.6848635235732,0.7034739454094293
2025-09-15 09:45:00-03:00,714,27,775,822,7.9,753,4.9,1,0.916058394160584,57.65171026925222,50.53125,10.2125,676.099875,0,8.394160583941606,0.6631386861313868
2025-09-15 09:50:00-03:00,729,27,789,838,7.6,769,4.8,1,0.9176610978520287,56.784214088926824,51.03125,10.412500000000001,688.927875,0,8.233890214797137,0.6257756563245824
2025-09-15 09:55:00-03:00,744,27,804,853,7.4,785,4.8,1,0.9202813599062134,55.299939722692656,51.53125,10.6125,701.691875,0,7.971864009378664,0.5899179366940213
2025-09-15 10:00:00-03:00,759,27,818,867,7.1,801,4.7,1,0.9238754325259516,53.085408598415405,52.03125,10.8125,714.391875,0,7.612456747404845,0.5404844290657439
2025-09-15 10:05:00-03:00,773,28,831,881,7.0,815,4.6,1,0.9250851305334846,50.575775732154646,53.46875,11.387500000000001,722.1918750000001,0,7.491486946651532,0.5244040862656072
2025-09-15 10:10:00-03:00,784,28,843,894,7.0,828,4.5,1,0.9261744966442953,47.930742333143264,53.875,11.55,732.366,0,7.38255033557047,0.5167785234899329
2025-09-15 10:15:00-03:00,796,28,856,907,7.0,839,4.4,1,0.9250275633958104,45.31999023777063,54.21875,11.6875,740.941875,0,7.497243660418963,0.5248070562293274
2025-09-15 10:20:00-03:00,807,28,867,919,7.0,851,4.3,1,0.926006528835691,42.80071862891587,54.59375,11.8375,750.262875,0,7.399347116430903,0.5179542981501633
2025-09-15 10:25:00-03:00,817,28,879,931,7.0,862,4.2,1,0.9258861439312567,40.27283842928911,54.9375,11.975000000000001,758.7755,0,7.411385606874328,0.5187969924812029
2025-09-15 10:30:00-03:00,827,29,889,943,7.0,872,4.1,1,0.9247083775185578,37.946034248016275,56.25,12.5,763.0,0,7.529162248144221,0.5270413573700955
2025-09-15 10:35:00-03:00,837,29,900,953,7.0,882,4.0,1,0.925498426023085,36.04153748444331,56.5625,12.625,770.6475,0,7.450157397691501,0.5215110178384051
2025-09-15 10:40:00-03:00,846,29,910,964,7.0,892,3.9,1,0.9253112033195021,34.16393189350941,56.875,12.75,778.2700000000001,0,7.468879668049793,0.5228215767634855
2025-09-15 10:45:00-03:00,855,29,919,973,7.0,901,3.8,1,0.9260020554984584,32.33864373760879,57.15625,12.8625,785.108875,0,7.399794450154163,0.5179856115107914
2025-09-15 10:50:00-03:00,863,29,928,982,7.0,909,3.7,1,0.9256619144602851,30.13706064370792,57.40625,12.9625,791.170875,0,7.433808553971486,0.5203665987780041
2025-09-15 10:55:00-03:00,870,29,936,991,7.0,917,3.6,1,0.9253279515640767,28.02096076911614,57.65625,13.0625,797.216875,0,7.467204843592332,0.5227043390514632
2025-09-15 11:00:00-03:00,878,30,944,999,7.0,925,3.5,1,0.9259259259259259,25.868402394124473,58.90625,13.5625,799.546875,0,7.4074074074074066,0.5185185185185185
2025-09-15 11:05:00-03:00,884,30,951,1007,7.0,931,3.4,1,0.9245283018867925,23.54621503393578,59.09375,13.637500000000001,804.0348749999999,0,7.547169811320755,0.5283018867924528
2025-09-15 11:10:00-03:00,889,30,957,1013,7.1,937,3.3,1,0.9249753208292202,21.216774381409053,59.28125,13.7125,808.5138750000001,0,7.502467917077986,0.532675222112537
2025-09-15 11:15:00-03:00,894,30,963,1020,7.2,941,3.2,1,0.9225490196078432,18.951293231640282,59.40625,13.762500000000001,811.494875,0,7.745098039215686,0.5576470588235294
2025-09-15 11:20:00-03:00,898,30,969,1025,7.3,946,3.1,1,0.9229268292682927,16.761020797729397,59.5625,13.825000000000001,815.2155,0,7.7073170731707314,0.5626341463414634
2025-09-15 11:25:00-03:00,902,30,974,1031,7.4,950,3.0,1,0.9214354995150339,14.519318374521069,59.6875,13.875,818.1875,0,7.856450048496605,0.5813773035887487
2025-09-15 11:30:00-03:00,905,30,978,1035,7.5,953,2.9,1,0.9207729468599034,12.307610358122796,59.78125,13.912500000000001,820.413875,0,7.922705314009662,0.5942028985507247
2025-09-15 11:35:00-03:00,908,31,982,1039,7.5,956,2.8,1,0.9201154956689124,10.447560248766882,60.875,14.350000000000001,818.8140000000001,0,7.988450433108758,0.5991337824831569
2025-09-15 11:40:00-03:00,910,31,985,1043,7.6,958,2.7,1,0.9185043144774688,8.42435142724919,60.9375,14.375,820.2874999999999,0,8.149568552253115,0.6193672099712367
2025-09-15 11:45:00-03:00,912,31,988,1045,7.7,960,2.7,1,0.9186602870813397,6.589707309459253,61.0,14.4,821.76,0,8.133971291866029,0.6263157894736843
2025-09-15 11:50:00-03:00,913,31,991,1048,7.8,961,2.6,1,0.9169847328244275,5.099019513602408,61.03125,14.412500000000001,822.495875,0,8.301526717557252,0.6475190839694656
2025-09-15 11:55:00-03:00,914,31,992,1050,7.9,961,2.5,1,0.9152380952380952,5.282188481265434,61.03125,14.412500000000001,822.495875,0,8.476190476190476,0.6696190476190477
2025-09-15 12:00:00-03:00,914,31,993,1051,8.0,962,2.4,1,0.9153187440532826,6.85510205923458,61.0625,14.425,823.2315,0,8.468125594671742,0.6774500475737394
2025-09-15 12:05:00-03:00,913,31,994,1051,8.2,959,2.3,1,0.9124643196955281,9.375580790095757,60.96875,14.387500000000001,821.023875,0,8.753568030447195,0.7177925784966699
2025-09-15 12:10:00-03:00,909,32,993,1051,8.5,955,2.3,1,0.9086584205518554,12.0151419618635,61.84375,14.7375,814.2568749999999,0,9.134157944814463,0.7764034253092293
2025-09-15 12:15:00-03:00,905,32,993,1050,8.8,951,2.2,1,0.9057142857142857,14.882112508893647,61.71875,14.6875,811.321875,0,9.428571428571429,0.8297142857142857
2025-09-15 12:20:00-03:00,900,32,991,1048,9.2,945,2.2,1,0.9017175572519084,17.509088549044375,61.53125,14.6125,806.9118749999999,0,9.82824427480916,0.9041984732824426
2025-09-15 12:25:00-03:00,895,32,989,1046,9.5,940,2.1,1,0.8986615678776291,20.12442357541,61.375,14.55,803.23,0,10.133843212237094,0.9627151051625239
2025-09-15 12:30:00-03:00,890,32,987,1043,9.8,933,2.1,1,0.8945349952061361,22.427492598204466,61.15625,14.4625,798.064875,0,10.546500479386385,1.0335570469798658
2025-09-15 12:35:00-03:00,884,32,984,1040,10.2,927,2.1,1,0.8913461538461539,24.27665670157549,60.96875,14.387500000000001,793.627875,0,10.865384615384615,1.1082692307692306
2025-09-15 12:40:00-03:00,877,32,980,1036,10.5,919,2.0,1,0.887065637065637,25.958445814243124,60.71875,14.287500000000001,787.6978750000001,0,11.293436293436294,1.1858108108108107
2025-09-15 12:45:00-03:00,870,32,976,1031,10.8,912,2.0,1,0.8845780795344326,27.327835736857978,60.5,14.200000000000001,782.496,0,11.54219204655674,1.2465567410281282
2025-09-15 12:50:00-03:00,863,32,971,1026,11.2,903,1.9,1,0.8801169590643275,28.452512271248363,60.21875,14.0875,775.789875,0,11.988304093567251,1.342690058479532
2025-09-15 12:55:00-03:00,855,32,966,1021,11.5,895,1.9,1,0.8765915768854065,29.653938365858636,59.96875,13.9875,769.811875,0,12.340842311459353,1.4191968658178258
2025-09-15 13:00:00-03:00,846,33,960,1015,11.8,886,1.9,1,0.8729064039408867,30.538599519397433,60.6875,14.275,759.5235,0,12.709359605911331,1.4997044334975371
2025-09-15 13:05:00-03:00,838,33,953,1008,12.1,877,1.9,1,0.8700396825396826,31.46089443718913,60.40625,14.162500000000001,752.794875,0,12.996031746031747,1.5725198412698413
2025-09-15 13:10:00-03:00,831,33,946,1000,12.2,869,1.8,1,0.869,32.33758953555095,60.15625,14.0625,746.796875,0,13.100000000000001,1.5982000000000003
2025-09-15 13:15:00-03:00,822,33,939,992,12.4,860,1.8,1,0.8669354838709677,33.352456635702836,59.875,13.950000000000001,740.0300000000001,0,13.306451612903224,1.6499999999999997
2025-09-15 13:20:00-03:00,814,33,931,984,12.6,850,1.8,1,0.8638211382113821,34.27197370765585,59.5625,13.825000000000001,732.4875000000001,0,13.617886178861788,1.7158536585365851
2025-09-15 13:25:00-03:00,805,33,922,975,12.8,841,1.8,1,0.8625641025641025,35.45419580247266,59.28125,13.7125,725.6778750000001,0,13.743589743589743,1.7591794871794872
2025-09-15 13:30:00-03:00,795,33,913,965,12.9,831,1.8,1,0.861139896373057,36.80991302583808,58.96875,13.5875,718.087875,0,13.8860103626943,1.7912953367875648
2025-09-15 13:35:00-03:00,785,33,904,955,13.1,820,1.8,1,0.8586387434554974,38.211036800031955,58.625,13.450000000000001,709.7099999999999,0,14.136125654450263,1.8518324607329846
2025-09-15 13:40:00-03:00,775,33,893,944,13.2,809,1.8,1,0.8569915254237288,40.024992192379756,58.28125,13.3125,701.301875,0,14.30084745762712,1.8877118644067798
2025-09-15 13:45:00-03:00,764,33,883,933,13.4,798,1.8,1,0.8553054662379421,42.24244598060461,57.9375,13.175,692.8634999999999,0,14.469453376205788,1.9389067524115757
2025-09-15 13:50:00-03:00,753,33,872,921,13.6,786,1.8,1,0.8534201954397395,44.92308241131037,57.5625,13.025,683.6235,0,14.65798045602606,1.993485342019544
2025-09-15 13:55:00-03:00,742,33,860,909,13.8,773,1.8,1,0.8503850385038504,47.95799930115663,57.15625,12.8625,673.572875,0,14.96149614961496,2.0646864686468644
2025-09-15 14:00:00-03:00,730,33,848,896,13.9,761,1.8,1,0.8493303571428571,50.98306314132926,56.78125,12.7125,664.257875,0,15.066964285714285,2.0943080357142856
2025-09-15 14:05:00-03:00,716,33,835,883,14.3,746,1.8,1,0.8448471121177803,53.92334626789502,56.3125,12.525,652.5635,0,15.51528878822197,2.2186862967157417
2025-09-15 14:10:00-03:00,700,33,822,869,14.9,729,1.8,1,0.8388952819332566,56.73616504701789,55.78125,12.3125,639.2418749999999,0,16.11047180667434,2.4004602991944766
2025-09-15 14:15:00-03:00,684,33,809,855,15.5,711,1.8,1,0.8315789473684211,59.41125288779049,55.21875,12.0875,625.057875,0,16.842105263157894,2.6105263157894734
2025-09-15 14:20:00-03:00,667,33,795,840,16.0,693,1.8,1,0.825,61.619556124413265,54.65625,11.8625,610.792875,0,17.5,2.8
2025-09-15 14:25:00-03:00,651,33,780,825,16.6,675,1.8,1,0.8181818181818182,63.500119303156936,54.09375,11.637500000000001,596.446875,0,18.181818181818183,3.0181818181818185
2025-09-15 14:30:00-03:00,634,33,765,809,17.2,657,1.8,1,0.8121137206427689,65.03984792557425,53.53125,11.412500000000001,582.019875,0,18.788627935723117,3.2316440049443758
2025-09-15 14:35:00-03:00,617,33,750,793,17.8,639,1.9,1,0.8058007566204287,65.66005196649196,52.96875,11.1875,567.511875,0,19.419924337957127,3.4567465321563686
2025-09-15 14:40:00-03:00,600,33,734,776,18.4,620,1.9,1,0.7989690721649485,65.84756271230934,52.375,10.950000000000001,552.11,0,20.103092783505154,3.698969072164948
2025-09-15 14:45:00-03:00,582,33,718,759,19.0,602,1.9,1,0.7931488801054019,65.71010715116945,51.8125,10.725000000000001,537.4354999999999,0,20.685111989459813,3.9301712779973643
2025-09-15 14:50:00-03:00,565,33,702,742,19.5,583,1.9,1,0.7857142857142857,65.41059130252098,51.21875,10.4875,521.8578749999999,0,21.428571428571427,4.178571428571428
2025-09-15 14:55:00-03:00,547,33,685,724,20.1,564,1.9,1,0.7790055248618785,65.10969764384333,50.625,10.25,506.19,0,22.099447513812155,4.441988950276244
2025-09-15 15:00:00-03:00,530,32,668,706,20.6,547,1.9,1,0.7747875354107648,64.8074069840783,49.09375,9.637500000000001,494.282875,0,22.521246458923514,4.639376770538244
2025-09-15 15:05:00-03:00,514,32,650,687,20.9,529,2.0,1,0.7700145560407569,64.50369968247732,48.53125,9.4125,479.207875,0,22.99854439592431,4.80669577874818
2025-09-15 15:10:00-03:00,498,32,632,668,21.3,512,2.0,1,0.7664670658682635,64.19855563370945,48.0,9.200000000000001,464.896,0,23.353293413173652,4.974251497005988
2025-09-15 15:15:00-03:00,481,32,614,649,21.6,495,2.0,1,0.7627118644067796,64.19855563370939,47.46875,8.9875,450.511875,0,23.728813559322035,5.125423728813559
2025-09-15 15:20:00-03:00,465,32,596,630,22.0,477,2.1,1,0.7571428571428571,64.48091096431412,46.90625,8.762500000000001,435.20287499999995,0,24.285714285714285,5.3428571428571425
2025-09-15 15:25:00-03:00,448,32,577,610,22.4,459,2.1,1,0.7524590163934426,65.15918735657786,46.34375,8.5375,419.812875,0,24.75409836065574,5.544918032786885
2025-09-15 15:30:00-03:00,430,32,558,590,22.8,441,2.1,1,0.747457627118644,66.19959489027312,45.78125,8.3125,404.341875,0,25.254237288135595,5.757966101694916
2025-09-15 15:35:00-03:00,413,32,538,569,23.3,423,2.1,1,0.7434094903339191,67.10795238067674,45.21875,8.0875,388.789875,0,25.65905096660808,5.978558875219683
2025-09-15 15:40:00-03:00,395,32,519,549,23.8,404,2.2,1,0.7358834244080146,67.85562882794808,44.625,7.8500000000000005,372.286,0,26.41165755919854,6.285974499089253
2025-09-15 15:45:00-03:00,376,32,499,528,24.6,384,2.2,1,0.7272727272727273,67.88018633570172,44.0,7.6000000000000005,354.816,0,27.27272727272727,6.709090909090909
2025-09-15 15:50:00-03:00,357,32,479,506,25.3,364,2.2,1,0.7193675889328063,67.3772733916775,43.375,7.3500000000000005,337.246,0,28.063241106719367,7.1
2025-09-15 15:55:00-03:00,339,32,458,485,26.1,344,2.3,1,0.709278350515464,66.39870389388453,42.75,7.1000000000000005,319.576,0,29.07216494845361,7.587835051546393
2025-09-15 16:00:00-03:00,320,32,438,463,26.9,325,2.3,1,0.7019438444924406,65.27302798107388,42.15625,6.862500000000001,302.696875,0,29.805615550755938,8.017710583153347
2025-09-15 16:05:00-03:00,303,32,417,442,27.3,307,2.3,1,0.6945701357466063,64.01911409646993,41.59375,6.6375,286.622875,0,30.542986425339368,8.338235294117647
2025-09-15 16:10:00-03:00,288,32,397,420,27.3,292,2.4,1,0.6952380952380952,62.52145086433678,41.125,6.45,273.166,0,30.476190476190478,8.32
2025-09-15 16:15:00-03:00,273,32,376,398,27.4,276,2.4,1,0.6934673366834171,61.131936304713015,40.625,6.25,258.75,0,30.65326633165829,8.398994974874372
2025-09-15 16:20:00-03:00,258,32,356,377,27.4,261,2.4,1,0.6923076923076923,59.9461248020898,40.15625,6.0625,245.176875,0,30.76923076923077,8.430769230769231
2025-09-15 16:25:00-03:00,242,32,335,355,27.7,244,2.5,1,0.6873239436619718,59.07179760873299,39.625,5.8500000000000005,229.726,0,31.26760563380282,8.66112676056338
2025-09-15 16:30:00-03:00,226,32,314,333,28.1,227,2.5,1,0.6816816816816816,58.47506591131957,39.09375,5.6375,214.202875,0,31.83183183183183,8.944744744744746
2025-09-15 16:35:00-03:00,210,32,294,311,28.5,211,2.5,1,0.6784565916398714,58.11137425824352,38.59375,5.4375,199.52687500000002,0,32.154340836012864,9.163987138263666
2025-09-15 16:40:00-03:00,194,32,273,289,28.9,194,2.6,1,0.671280276816609,57.77778749028515,38.0625,5.2250000000000005,183.8635,0,32.8719723183391,9.499999999999998
2025-09-15 16:45:00-03:00,178,32,252,267,29.3,178,2.6,1,0.6666666666666666,57.21748779080333,37.5625,5.025,169.0555,0,33.33333333333333,9.766666666666666
2025-09-15 16:50:00-03:00,163,32,232,246,29.7,162,2.6,1,0.6585365853658537,56.457278028825094,37.0625,4.825,154.1835,0,34.146341463414636,10.141463414634146
2025-09-15 16:55:00-03:00,148,32,212,225,30.1,147,2.7,1,0.6533333333333333,55.24017806567138,36.59375,4.6375,140.182875,0,34.66666666666667,10.434666666666669
2025-09-15 17:00:00-03:00,134,31,192,204,30.5,132,2.7,1,0.6470588235294118,53.81470735098846,35.125,4.05,126.654,0,35.294117647058826,10.764705882352942
2025-09-15 17:05:00-03:00,119,31,173,183,30.8,118,2.7,1,0.644808743169399,52.17300765024504,34.6875,3.875,113.42750000000001,0,35.51912568306011,10.939890710382516
2025-09-15 17:10:00-03:00,105,31,154,163,31.9,103,2.7,1,0.6319018404907976,50.28615087374223,34.21875,3.6875,99.201875,0,36.809815950920246,11.742331288343557
2025-09-15 17:15:00-03:00,91,31,135,143,33.0,89,2.7,1,0.6223776223776224,48.06781825207947,33.78125,3.5125,85.873875,0,37.76223776223776,12.461538461538462
2025-09-15 17:20:00-03:00,77,31,118,124,34.1,76,2.6,1,0.6129032258064516,45.43751953857045,33.375,3.35,73.45400000000001,0,38.70967741935484,13.2
